nome,votos
MARIA DO SOCORRO PIMENTEL,3054.3072757544824
EDVALDO JOSE CAIÇARA,1381.8503734899798
HUGO MOTTA WANDERLEY DA NOBREGA,57668.85969974071
DJALMA VARELA BEZERRA,879.1299812699615
JOÃO MARQUES ESTRELA E SILVA,10302.587278231142
ANTONIO IVANES DE LACERDA,8127.279922750127
BONIFACIO ROCHA DE MEDEIROS,10929.072412825688
DAMIÃO FELICIANO DA SILVA,70514.50606976822
EFRAIM DE ARAUJO MORAIS FILHO,79250.96587445415
FABIO RODRIGUES DE OLIVEIRA,47075.69210699762
FLÁVIO EMILIANO MOREIRA DAMIÃO SOARES,4015.2300196708725
GERALDO AMORIM DE SOUZA,16092.638758158459
JOAO BATISTA FREIRE VIEGAS,3334.379659689728
KLEBER FERNANDES DA ROCHA SOUZA,1083.079317488985
PAULO ROBERTO DE AQUINO NEPOMUCENO,8749.557636442774
ROMERO RODRIGUES VEIGA,84369.73441913608
ROSSANA CRISTINA HONORATO DE OLIVEIRA,2303.382489393981
RUY MANOEL CARNEIRO BARBOSA DE ACA BELCHIOR,104652.29488753644
JEOVA VIEIRA CAMPOS,58131.43136824621
RAMIRO MANOEL PINTO GOMES PEREIRA,2071.970115324155
JOSE ROBERTO SANDOVAL,5769.8974930987715
ALCIR SILVA JUNIOR,1359.0568869225433
ALDAIR TARCISIO RIZZI,13890.212725645415
ANA CRISTINA DE SOUZA POLICARPO,889.8487854915194
ANA PAULA ALVES TELES,544.2222297098832
ANTONIO CARLOS DA SILVA FIGUEIREDO,6909.0620760312695
ANTONIO CARLOS DE ALMEIDA,2311.24548133201
CARLOS EDUARDO DE OLIVEIRA BRASIL,1546.5361583259357
CARLOS ROBERTO CARNEIRO,2102.8951378660827
CARMEN CHAVES SOARES,918.4287165420463
ELISETE MENIN ARNOLD,493.54877755680485
HERNANI DA SILVA,2919.799165475224
IRANI FRANCISCO DE SOUZA PEREIRA,11539.01852099225
JAIRO DE OLIVEIRA E SILVA,1823.0924966677385
JAIRO TAMURA,18208.099912705868
JOAO BOSCO DOS SANTOS,3351.6045911597307
JOAO CARLOS DA COSTA,2310.2481376332394
JOSE DOMINGOS BORGES TEIXEIRA,10137.92512141271
JOSE DOMINGOS SCARPELINI,7032.451507552327
LEONIDAS EDSON KUZMA,35577.237046321054
LEOPOLDO COSTA MEYER,26535.38388256731
LUIZ CARLOS GOMES,2144.019794656215
MANASSES OLIVEIRA DA SILVA,24789.4810806216
MARCELO PEREIRA RAMALHO,1258.515534887397
MARCIO FERREIRA PEREIRA,1773.9254544886653
MARIAN DO ROCIO TEIXEIRA,637.4513813591476
MARIO JORGE MASSARIOL MARQUES,1891.8320770212688
MAURICIO LOPATIUK,1920.467339024444
NIRCE DA SILVA DE SOUZA,495.62648712139986
PAULO SONI,4880.364434908952
RUTH DE SOUZA,1044.3200183747736
SERGIO ZADOROSNY FILHO,5074.482900725234
ADRIANA FERREIRA PAULMICHL,1193.4829236743235
ALBERTO ABRAÃO VAGNER DA ROCHA,4915.284604742748
ALMEDES MARTINS DE OLIVEIRA,1841.2339800170082
ANTONIO MARCOS RAIMUNDO DA SILVA,2702.643783953027
ARYZONE MENDES DE ARAÚJO,7627.437714090952
CLAIR DA FLORA MARTINS,14431.29463238411
CLEUSA ROSANE RIBAS FERREIRA,29530.28926277178
EDUARDO GUILHERME REINER,3504.5323003676053
EURICO BRAZ DE BOMFIM,5524.197262155535
EVERTON PAULO ROMAN,2163.367439628964
JOSÉ AUGUSTO FELIPPE,15258.44149544687
JOSÉ FRANCISCO DE QUADROS,483.6085322395577
JOSÉ ROBERTO JACOMEL,4255.781448740305
JOSÉ TUROZI,14770.560490807773
JOÃO BATISTA DE LIMA NETO,484.2986330487834
JURACI MARLENE DE MOURA SANTOS,389.42411988051254
LEANDRE DAL PONTE,24876.867233549157
LUCIANO OTAVIO DE ARAÚJO CARNEIRO,14273.0642297562
MARCELINO VIEIRA DE FREITAS,3046.1003512945654
MARCELO DE SANT ANA PINTO,1053.2068158500447
MARCOS ROGÉRIO LOBO COLLI,2735.8494238190247
MAURÍLIO JANUÁRIO,3106.5061445514934
NIVALDO DA SILVA,2442.347339414865
NÉLIO VALENTE COSTA,10062.039102311111
ROGÉRIO DA SILVA ALMEIDA,6746.953355989838
SUELI ELIZABETH WESTARB CRUZ,1476.5777059978866
THIAGO MARCILIO DA SILVA,1279.658169325757
VALTER MAINARDES,1282.6119483492453
ADEMIR ANTONIO DOS SANTOS,2539.0062903783796
ALEX CANZIANI SILVEIRA,393463.3482561494
ALEX GOMES DE OLIVEIRA,1471.299034306058
ANTONIO CARLOS UTRILA GARCIA,6117.043918479768
APARECIDO DA SILVA GOUVEIA,1294.2764331668463
CARLOS HENRIQUE SÁ DE FERRANTE,17416.27840744979
CLAUDINEI MENEGUETTI,1185.754080970326
GILDA FERREIRA ZANETTI,770.85477706468
ISMAEL ALVES DOS SANTOS,1148.5555737988554
JANDERSON FLÁVIO MANTOVANI,4078.005487090081
JOAQUIM GONÇALVES DE OLIVEIRA,15449.712792415621
JOÃO AGUILAR NETO,3825.564060688379
MARIA DOLORES SASSELLA,649.301082153194
MARIA LUCIYMEIYRE PULZATTO PIACIEVSKI,1886.347697584314
MAURICIO BASTOS,1804.1637703004321
NEUSO MORELLO RAFAGNIN,14095.418330390588
OSCAR ESPRIZON,930.2156514183758
OSMAR LUIZ LAMONATO,1136.9402161305661
SEBASTIÃO ZANARDINI ALMEIDA,444.5964234366906
VALTER SAMARA,1539.6943024676918
ABELARDO LUIZ LUPION MELLO,103659.47993963238
AFFONSO ALVES DE CAMARGO NETO,45017.97621619726
AKITO WILLY TAGUCHI,3901.528430365259
ANTONIO RICARDO DOS SANTOS,7344.849420099023
BENEDITO CANDIDO DA SILVA,2617.6609569836564
BERNARDINO BARRETO DE OLIVEIRA,60941.729174777596
CARLOS JULIANO BUDEL,13039.34247450506
CEZAR AUGUSTO CAROLLO SILVESTRI,89104.7958641926
DEMÉTRIO CESAR TONON,6318.257114986892
DILCEU JOÃO SPERAFICO,153281.16655959535
DIONISIO BANASZEWSKI,3039.4968441505184
EDUARDO FRANCISCO SCIARRA,144817.41274429997
ELLEN APARECIDA SANTOS,1211.52251750774
FABIANO DOS SANTOS,2879.4710803352627
FABIANO VICENTE VENETE ELIAS,11151.37399713053
FERNANDO DESTITO FRANCISCHINI,132397.10686718818
GERSON AURELIO MARTINS,1887.30064564031
JACOB ALFREDO STOFFELS KAEFER,124532.2389336002
JOÃO DESTRO,41307.354815668456
JÔNATAS LUIZ MOREIRA DE PAULA,3706.1895892950065
KLEBER DE MORAES MACHADO,4122.785008331713
LEONIDES ANTONIO DE MORAES,1542.0775077252845
LUCIA ROSA BECKER DOS SANTOS,1808.406175188042
LUCIANO PIZZATTO,33609.87233321986
LUIZ CARLOS JORGE HAULY,218346.35378713705
LUIZ CARLOS SETIM,78872.06264640784
LUIZ HILOSHI NISHIMORI,60433.557313389065
LUIZ JOSE DE BRITO,4809.798792950487
MARCELO AMARAL CARRIJO,1508.482200164495
MARIA APARECIDA BORGHETTI,241097.95158523697
MARIA LIDIA KEMPA,1140.6137579502156
MARINALVA RAMOS BARBOZA,1341.2639805787821
NELSON MEURER,109516.24860654066
PAULO ROSENMANN,33565.538043405
PEDRO EVANGELISTA DOS SANTOS,6505.91836511885
RUBENS BUENO,123434.01233817216
SANDRO ALEX CRUZ DE OLIVEIRA,67083.68622546195
TEREZINHA ANTUNES FUTSUKI,1771.5942167767287
AMARILDO ANTONIO CREVELIN,1097.066762077674
BRUNO CÉSAR DESCHAMPS MEIRINHO,880.4315113912453
EDVALDO DA SILVEIRA,1099.1511639694845
EVERTON DROPA RODRIGUES,596.7711194446152
LUCIANO EGIDIO PALAGANO,540.1552432196768
ADAO RODRIGUES VIEIRA,1513.9326020108224
ALCEU BAPTISTA DE CAMPOS,915.6933563229829
ALCIONE JORGE DA SILVA FRANCO,755.3634040316919
ANILTON DIONIZIO LIMA,666.0440000267781
ANTONIO CARLOS BARBOSA DE SOUSA,874.7142215703724
BERNARDETE APARECIDA DO NASCIMENTO,864.597444604305
CARLOS BENEDITO SICA DE TOLEDO,2512.574149739381
CELSO FELIPE DE ARAUJO,1630.0820713456935
CLAUDIO RAIMUNDO KOVALSKI KAMINSKI,4697.913464239804
DANIEL DE LIMA,932.1989239902009
DILTO VITORASSI,23726.649384590055
ELIO MOREIRA SANTOS,781.8332306719678
ELIZEU RIBEIRO DA SILVA,1011.1387942873959
ELTON FRANCISCO SILVA PEREIRA,810.4128615578866
IRENE SANTANA MAGALHAES,523.8219286255322
JAURI DE OLIVEIRA PRESTES,2055.9434028111755
JOANA MACHADO DOS SANTOS,1023.4913958884672
JOEL RIBEIRO DOS SANTOS,799.500684320863
JOSE VIEIRA DE SANTANA FILHO,680.6482589149487
JURACI LUCIANO DA SILVA,32482.759500356264
LEONARDO JOSE VALENGA,3739.773573825372
LIDSON JOSE TOMASS,2549.9866806891705
LUIZ ADÃO MARQUES,9733.151259257515
MARCIA APARECIDA DOS SANTOS,1034.359958753078
MARCIA MARA LINDBECK,1113.434971023212
MARIO SEIBERT,7252.898681722444
MARLI WENSIBOSKI,835.5610354059263
MOYSES BERNARDO DA SILVA,1342.3925335797426
NADIR FERREIRA DA SILVA,888.1079496929146
ORZALI ALVES DOS SANTOS,1009.8908933217031
OSNI FRANCISCO MINOTTO,1606.9519331784625
SILMERI LUGARINI,889.7672064058697
TEREZINHA RIBEIRO PICOLO,913.8944782247418
BENTO ELISEO ALEIXO,3294.2266363162717
CARLOS ANDRE SILVA TAMEZ,6796.538537125262
CARLOS ROBERTO MASSA JUNIOR,4063356.2407783247
CELIO ANDRADE DA SILVA,842.0465006373092
EDMAR DE SOUZA ARRUDA,98930.60963888782
ERASMO BULZICO,3079.2551050665625
FRANCISCO WALTER DE SOUZA FILHO,1662.6309627289418
HIDEKAZU TAKAYAMA,78413.34738090792
LEIA FERNANDA DE SOUZA RITTI RICCI,4003.875619744508
MAURO FERREIRA DA SILVA,856.060186608648
NELSON PADOVANI,59344.562282077706
OSVALDO BUSKEI,876.2701993769806
RAUL GUILHERME PLASSMANN,5905.94958875779
RICARDO ARRUDA NUNES,14993.464026072452
SERGIO PAULO DE OLIVEIRA,21623.702409916514
SUZANA MARGARIDA RABELO AMORIM,1270.5185111918663
SERGIO DEMICHURKI,880.3070653940927
ADEMIR QUINTINO DA FONSECA,9468.415813022386
AIRTON BERNARDO ROVEDA,43956.83376868277
ALEXANDRE LOPES KIREEFF,50649.71497522388
ALZIRO MELLI LOPES,5728.821024690205
ANDRE LUIZ VARGAS ILARIO,359987.36161959695
ANDRÉ ZACHAROW,86381.56597012003
ANGELO CARLOS VANHONI,183114.12529884756
ASSIS MIGUEL DO COUTO,89357.02317705019
CRISTIANO DIONISIO,4172.600014311585
ELIETE DE CAMPOS LIMA DO AMARAL,3320.1003679643027
FERNANDO LUCIO GIACOBO,115020.50629465318
FLORISVALDO FIER,225693.88348755005
FRANCISCO LACERDA BRASILEIRO,42119.39243153914
FRANCISCO OCTAVIO BECKERT,44227.75234972893
GERALDO CARTÁRIO RIBEIRO,29456.44017913778
HERMES PARCIANELLO,167033.171840578
IRIS XAVIER SIMOES,7011.598643237228
JOSE CARLOS BECKER DE OLIVEIRA E SILVA,198636.6035499298
JOÃO JOSÉ DE ARRUDA JUNIOR,188800.99680411647
LUIZ CARLOS PAIXÃO DA ROCHA,21558.56066680958
LUIZA IZABEL SCHEFFER,2484.7424584873975
MARCELO BELTRÃO DE ALMEIDA,257896.27959011882
MARCOS VILAS BOAS PESCADOR,21842.773061358974
MARIA TEREZA CUNHA,1729.2972359085668
MARIO SERGIO BRADOCK ZACHESKI,4535.879330955209
MOACIR MICHELETTO,379216.63623857836
NEUDI MOSCONI,9937.773626358958
ODILIO BALBINOTTI,119449.75362984736
OSMAR JOSÉ SERRAGLIO,228011.32637841717
REINHOLD STEPHANES,131801.891754431
RICARDO CRACHINESKI GOMYDE,36944.816687046645
RONI ANDERSON BARBOSA,30895.637271689044
WILSON PICLER,140455.25560461177
FERNANDO JERONIMO BAPTISTETE MATARAZZO,2671.8004642700876
PEDRO CLAUDIO OLIVEIRA,752.3690949305046
MAURO BERTOLI,19529.328807206704
DIRCEU SILVEIRA MANFRINATO,6191.648055638554
OMAR SABBAG FILHO,12987.475607475842
WALDIR TURCHETTI DA COSTA LEITE,14304.148369002383
GERALDINO BATISTA DO NASCIMENTO,1333.9154385291977
ARAMIS CORDEIRO,1458.118612280529
MARILENE PUCHTA,560.4360353034735
PEDRO DOS SANTOS LIMA GUERRA,27568.8296914461
NILTON CAMARGO COSTA,5712.838052804221
MARLI TEREZINHA FLORENTINO,3832.1552397279083
JOEL ESTEFANO IATSKIU,2387.3641021986696
VANIL BARBARINE,4325.500210670283
OSMAR AQUILIO CARDOSO,610.6835343619177
ANTONIO CARLOS DE MARIO,1635.0118321040172
ANDRE CARLOS ALVES DE PAULA FILHO,73998.35617320103
ANTONIO CICERO BATISTA,2194.8423061777357
ANTONIO MARCOS DA SILVA,1165.6195214631844
AUGUSTO RODRIGUES COUTINHO DE MELO,83163.20330957274
BRUNO CAMPELO RODRIGUES DE SOUZA,38404.64271252218
BRUNO CAVALCANTI DE ARAUJO,161629.63801836304
EDGAR MOURY FERNANDES SOBRINHO,56765.87313701023
EDUARDO PESSOA DE CARVALHO,6815.172392968714
GEOVANE JOSE GOMES DE ALMEIDA,1736.7533808663288
GERSON COSME DO NASCIMENTO,832.5040291303337
JOSE DE ARIMATEIA JERONIMO SANTOS,10754.811162623399
JOSÉ MENDONÇA BEZERRA FILHO,207952.84027840217
MARLOS MAGALHAES PORTO,3575.8775214184457
OSVALDO DE SOUZA COELHO,27306.093284494127
RAUL JEAN LOUIS HENRY JUNIOR,146115.74346779825
SEVERINO SERGIO ESTELITA GUERRA,287744.8655872436
VERONICA DA SILVA DIAS,1538.3440333708431
ALBERISSON CARLOS DA SILVA,5655.170455466368
ANTONIO PEDRO DA SILVA,1830.9550198556387
ARLINDO NEMESIO DE SIQUEIRA CAVALCANTI NETO,12108.151234708545
DAVID BATISTA SANTIAGO,3418.6156356149945
EDMAR DE OLIVEIRA E SILVA,17737.476023161595
EGILDO FELICIANO DA SILVA,1927.6805525222403
JERUSA RODRIGUES BRENNAND,2794.088013850548
JOSE EDSON DA SILVA,2322.6359539575033
JOSE GENECI DE QUEIROZ,750.5894120221428
JOSE PEREIRA DE ARAUJO,15507.756923154
JOÃO DE MOURA BARBOSA FILHO,1689.1859724779918
MANUEL ANTONIO DE LIMA FILHO,8928.593507108359
NUNES RAFAEL MENDES COELHO,8114.330344760653
RICARDO SALVINO DO NASCIMENTO,1311.3644223535898
NIVALDO LUIZ DA SILVA FILHO,617.4462761107347
PAULO CAMELO DE HOLANDA CAVALCANTI,1453.896134680519
ROSALVO ANTONIO DA SILVA,1447.544987212668
MARIA ALVES FERREIRA DE MORAIS,1386.2113211900817
ANDRÉ ALVES GUIMARÃES,1939.3860555683345
ANDRÉ LUCIANO DE VASCONCELOS,1612.06938946122
DAVI FORTUNATO DOS SANTOS,1464.5160688487742
EDILSON GOMES DE MELO,1757.7385795970706
EDILSON PEREIRA DA SILVA,1897.0829587310661
EDSON DE OLIVEIRA BARBOSA,1518.4875740587008
ERCILIO FRANCISCO VALERIO,1574.1292016663817
FRANCISCO XAVIER FIRMINO,1801.3581868656672
GALDINO PEREIRA DA SILVA NETO,1201.7699464201642
HORÁCIO FREIRE DE SÁ JUNIOR,4849.060479967517
ILTON PEREIRA DE LIMA,1810.6242832990217
JEZER ALVES DA SILVA,2634.4516989152617
JOSAFA TEIXEIRA DA SILVA,1431.9610839211432
JOSÉ ROBERTO GUEDES DA CRUZ,2244.9692332592113
MARCOS ARMANDO DE BRITO,1534.346600054551
MARCOS FERREIRA DO NASCIMENTO,2504.0814706221886
MARIA DE LOURDES OLIVEIRA DE MELO,1274.718488617824
PAULO FERREIRA DA SILVA,1305.2464967633607
WILSON WANDERLEY NETO,1884.9547223564327
JOAO INOCENCIO GUIDO,6488.692236086545
MANOEL COELHO PEREIRA PANTA,3193.9471671625006
SHIRLEY CARVALHAES DE CAMARGO,9022.902854454529
LUCIANO MORAIS DE SOUZA,1687.2336337006664
CAROLINA MARIA DE MAGALHÃES ELÓI,618.2239958118766
CRISTIANO CARRILHO SILVEIRA DE MEDEIROS,1989.170465957785
FLAVIO ERNANE MODESTO SIMEAO,2046.7780072633266
GEORGEM MOUTINHO SILVA,1693.520242956517
JOSE CARLOS TEIXEIRA DE LIMA,787.4388550559675
JOSÉ PAULO DANTAS DA SILVA,781.2762964416492
TELMO SILVA MENDES,1604.2457998155053
ANA LUCIA ARRAES DE ALENCAR,3876957.173946924
ANDERSON FERREIRA RODRIGUES,32653.685908185547
ANTONIO CHARLES LUCENA DE OLIVEIRA MELLO,13649.031035753958
ANTONIO WILSON SPECK,9320.23411377471
CARLOS EDUARDO CINTRA DA COSTA PEREIRA,61667.810286265565
DANILO JORGE DE BARROS CABRAL,167791.7014167424
EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA,1750529.3652303547
FERNANDO ANTONIO DO NASCIMENTO,25059.172747295746
FERNANDO BEZERRA DE SOUZA COELHO FILHO,236705.6594552338
FERNANDO DANTAS FERRO,91078.90369597243
FRANCISCO EURICO DA SILVA,178838.85371045087
GILVAN LEONEL DE ASSUNCAO,4296.52721449043
HUMBERTO CALACA DE ALMEIDA JUNIOR,14760.995667261235
INOCENCIO GOMES DE OLIVEIRA,263631.08390647406
ISAIAS GOMES DA SILVA,2996.6128670742046
JOAO PAULO LIMA E SILVA,1292737.1647853765
JORGE WICKS CORTE REAL,79478.45482391308
JOSE AUGUSTO MAIA,24429.502458215888
JOSE MIGUEL DE SALES,14639.939753304832
JOSE SEVERIANO CHAVES,109114.84081760483
JOSENILDO SINESIO DA SILVA,47190.124177330414
LUCIANA BARBOSA DE OLIVEIRA SANTOS,100468.70823597047
LUIZ GONZAGA PATRIOTA,93207.32790598233
MARCOS ANTONIO RAMOS DA HORA,21267.635671154898
MAURICIO RANDS COELHO BARROS,253996.8323458035
MOISES FRANCISCO DA SILVA,10442.978481711354
NELSON PEREIRA DE CARVALHO,33733.437949666055
OSINALDO VALDEMAR DE SOUZA,12076.219409318452
PAULO RUBEM SANTIAGO FERREIRA,38733.45935632597
PEDRO EUGENIO DE CASTRO TOLEDO CABRAL,157627.20260664777
ROBERTO SERGIO RIBEIRO COUTINHO TEIXEIRA,85535.88438941832
SEVERINO DE SOUZA SILVA,22732.17561714074
SILVIO SERAFIN COSTA,89748.55702627494
WOLNEY QUEIROZ MACIEL,148406.26766274587
ZACARIAS VILHARBA,25199.59234279328
OMAR FARIAS DA SILVA,1267.2592004997853
MARCELO OLIVEIRA MACIEL,4352.220424396003
JOSE ANTÃO DA SILVA FILHO,480.9587354088116
ANDRE HENRIQUE PIMENTEL LUCENA,7711.16843357297
LUCICLEIDE ANDRADE DE SANTANA,1962.1375373545138
HUGO NAPOLEÃO DO REGO NETO,140907.6132423943
JOSE ALBERTO LEMOS DUARTE,1323.695730308537
JOSÉ DE ANDRADE MAIA FILHO,97554.02437519302
JOSÉ FARIAS LIRA,2075.9625158345552
JOÃO MACHADO DE SOUSA,6978.237126080612
JULIO CESAR DE CARVALHO LIMA,151398.7915646414
NESTOR VIRGILIO MONTEIRO MOREIRA RAMOS,7861.504407099211
PEDRO PAULO SOARES DA COSTA,2949.4193976111587
RENATO PIRES BERGER,25666.87553337585
WALKE RODRIGUES ALVES PRADO,9141.758732113296
FRANCISCO DAS CHAGAS BRITO ARAUJO,2069.1560725790423
JOSÉ DE RIBAMAR DE SOUSA ROCHA,1416.3671936275957
ALOISIO ERNESTO SOARES DA COSTA FILHO,1001.5253512482265
ANA PAULA DOS SANTOS COSTA,1476.1691703755744
ANTONIO ALEXANDRE DOS SANTOS,1519.1766008901934
CARLOS ALBERTO DE LIGÓRIO SOUSA ARAUJO,1766.782335103772
ELIZEU MORAIS DE AGUIAR,38374.66751809759
FRANCISCO CELSO RODRIGUES,1137.7036180381594
GUTENBERG DE MOURA ROCHA,9952.983377950743
IRACEMA MARIA PORTELA NUNES NOGUEIRA LIMA,74111.51150361459
JOSE ANTONIO SOUZA E SILVA FILHO,4621.876270561121
JOSÉ FRANCISCO PAES LANDIM,89094.84107182105
JOÃO CARLOS GUIMARÃES ARAÚJO,2778.4891777877133
JOÃO GALBA PEREIRA MORORÓ,1376.4847213594262
MARCOS ANTONIO DE MEDEIROS PARENTE,2855.15975437142
ORLANDO MATIAS DO NASCIMENTO,4661.726850498871
PAULO HENRIQUE DIAS OLIVEIRA,3591.555442771769
RITA DE CASSIA LOPES CAMPELO LEITE,7969.456827136997
ROBSON BEZERRA RIBEIRO,1832.591912476352
TOMAZ SOUSA DA SILVA,792.7096946516076
WALTER RIBEIRO MOURA,1886.755694572892
WELTON ALVES DOS SANTOS,1770.651845826096
ZELIA MARIA DE SÁ,2238.6855328171905
FABRÍCIO RODRIGUES DE SOUSA,974.0307638281802
GENIVAL LOPES DE SOUSA,799.2475506615066
HIPÓLITO SILVA CRUZ,595.0308410049444
JOSÉ CARLOS LIMA DA SILVA,2055.670012696448
MANOEL ALVES DE FREITAS NETO,614.7301183465862
ATILA FREITAS LIRA,135161.39799413842
DAMIÃO MAZUELIO DANTAS GOMES,2211.0021758072417
HALYSSON CARVALHO SILVA,7060.373195946925
JOAQUIM JOSE SARAIVA DA PENHA,2950.6925857379692
JOSE MESSIAS ANDRADE JUNIOR,6773.894177725476
JOÃO BATISTA GONÇALVES DE SOUSA,14056.1878495081
LIÉGE DA CUNHA CAVALCANTE RIBEIRO GONÇALVES,13629.07957376314
LUIZ GONZAGA PAES LANDIM,8023.299228702529
MARCELO COSTA E CASTRO,296592.4597246632
MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO,148272.95473034534
OSMAR RIBEIRO DE ALMEIDA JÚNIOR,142422.4581761925
DANIEL VASCONCELOS SOLON,1336.0778799802074
CLAUDINO CRAVEIRO DE ABREU,7117.603449452657
MARIA MADALENA NUNES,1440.9940420861035
WALTER LUSTOSA DE CARVALHO,1205.2666680590257
ANTONIO RODRIGUES DE SOUSA NETO,59632.43868682888
ULPIANO JOSE TAVARES,5181.59066451491
FRANCISCO DE ASSIS CARVALHO GONÇALVES,154088.05998805322
JOSE NAZARENO CARDEAL FONTELES,64428.796689833915
JOÃO SABINO DOS SANTOS SOBRINHO,1545.228808323827
JESUS RODRIGUES ALVES,75703.83738830833
HELEN CRISTINA DA SILVA,2571.284757543974
RAIMUNDO NONATO DOS SANTOS,742.4199098065819
SEBASTIÃO DE SOUSA OLIVIERA FILHO,2503.8565893357622
DIONÊ COSTA OLIVEIRA,520.8004367098704
FRANCISCO RODRIGUES SOARES,2634.9874066038437
ELIANE TEREZINHA QUEIROGA MOREIRA,1057.0025721488607
MARIA DO AMPARO RODRIGUES,1957.9004375324657
MARIA ROSINEIDE LOPES DE AMORIM,903.8435750037889
GILIANE LICIA SILVA,420.2742007321235
ALESSANDRO LUCCIOLA MOLON,144953.9776555117
ANDRE TAFFAREL INACIO DOS SANTOS,20418.299782546386
ANTONIO CARLOS BISCAIA,31723.080389062456
BENEDITA SOUZA DA SILVA SAMPAIO,83047.95896711372
CARLOS AUGUSTO ALVES SANTANA,41216.48024170653
CLAUDIO JOSE DE OLIVEIRA,4532.370262875063
DANIEL DE MELLO GOMES,9749.030214547927
EDSON SANTOS,68649.9818418403
ELIANE PONTES ROLIM,46852.399422564755
FRANCISCO CARLOS DE ANDRADE PORTUGAL,6048.223054703005
FRANCISCO DE ALMEIDA ROCHA JUNIOR,3762.2510549197777
FRANCISCO JOSE DANGELO PINTO,83245.44058900808
GERSON SOUTO TEIXEIRA,2756.56207353139
JAMIL CARLOS DE OLIVEIRA,1083.4949708820307
JEANNE DARC FERNANDES GUEDES,3153.32252257129
JORGE RICARDO BITTAR,111693.41091581261
JOSE AUGUSTO TELLES DE LIMA,1452.6849023972657
LUIS CLAUDIO DE OLIVEIRA MAIA,2951.707617653109
LUIZ SERGIO NOBREGA DE OLIVEIRA,214368.81617850228
MARCELO BORGES SERENO,68463.33999096029
MARCO ANTONIO BAPTISTA DE CASTRO NUNES,1178.2613797271815
ODALI DIAS CARDOSO,4218.326791319724
ODIMAR RIBEIRO SARDINHA,3005.135474002439
PAULO HENRIQUE CATARINA,2610.9156364305063
VICENTE ESTEVAM DA MATA,3648.1731773639967
VLADIMIR GRACINDO SOARES PALMEIRA,41645.46398386309
WILLIAM RESENDE DE CASTRO JUNIOR,3650.740893995401
ANDRE BUCARESKY,2089.127753635521
AFONSO LUIZ DE ALMEIDA,451.1776483425587
ALBANO BATISTA FILHO,8294.412200165269
ALEX RODRIGUES DE OLIVEIRA,1574.365941176266
ALEX TEIXEIRA DE SANT'ANA,939.8460761485503
ALEXANDRE AGUIAR CARDOSO,174468.81790653616
ANTONIO CARLOS DA SILVA PASSOS,5736.374678707154
CARLOS ALBERTO ALMEIDA DE AGUIAR,670.6167953195381
CARLOS ALBERTO LOPES,33731.59178021853
CARLOS ANTONIO OLIVEIRA DA SILVA,1138.2427351418637
CARLOS EUGENIO SARMENTO COELHO DA PAZ,2510.565257625238
CARLOS HENRIQUE PEREIRA MARTINS,1070.1653612550958
CARLOS VICTOR DA ROCHA MENDES,32393.856986099825
CLAUDIO PEDROSA DE OLIVEIRA,1984.8106141516582
CLEBER DA SILVA VIEGAS,928.3903082731076
DILSON AVELINO DA SILVA,4609.385388861955
EDUARDO HENRIQUE SOARES,4348.809339945548
ELDIO SUZANO DA FONSECA,1773.2248785229322
ELIAS ANTUNES DE MEDEIROS,1093.077121162708
FRANCISCO AFFONSO SOARES PINTADO NETO,16314.448473533534
GIL MAGNO PEREIRA DE SIQUEIRA,7851.746628781123
GLAUBER DE MEDEIROS BRAGA,42129.55983445374
HELIO VELASQUEZ,2188.069352186531
JADIR DA ROCHA CORREA,1963.8433108683246
JEFERSON RAMOS DE OLIVEIRA,3149.9129325702033
JOSE FLAVIO PESSOA DE BARROS,2196.9155379775466
JOSE SEVERINO PENHA,652.0283470537554
JOSE SILVINO DA SILVA DAFLON,550.729061327854
JOSIMAR SANTOS BARBOSA,3123.4689976773
KARLA KÉTRIM FERREIRA DAS CHAGAS,2028.8261985197319
LETÍCIA PIRES DE OLIVEIRA,2379.8504793152088
LUIS EDUARDO ALMEIDA DE OLIVEIRA,13944.36194079704
LUIZ GUSTAVO MATIAS SILVA,3364.167372699016
MARCELINO MAIA DANTAS DA SILVA,1814.1586012390476
MARCELO DE QUEIROZ PEREZ,1650.7828930569372
MARCOS VENICIUS DE LIMA,2487.4294348155186
MARCOS VINICIUS SAMPAIO LYRIO,674.0138422982957
MARIA GRAÇAS FERNANDES MARCELINO,1989.0499443873666
MARLI DA SILVA,460.43642697148283
NELSON MONTEIRO DA ROCHA,5718.781083284166
NICANOR LINO DA SILVA,1317.3947415856965
PEDRO NASCIMENTO ARAUJO,3203.418913405483
REYNALDO ROCHA BARROS,4013.8668054576597
RODRIGO CANTINI,5368.753619377519
RODRIGO RIOS MOSQUEIRA,1987.4404159238784
ROGERIO MARTINS DE MOURA,1654.9556630592347
ROMARIO DE SOUZA FARIA,103856.60308199892
SANDRO VITOR SILVA GONÇALVES,7936.0678479389935
SHEWRY STONY DA SILVA,340.9987790688263
SIDNEI BELO LEANDRO,1403.2787176192364
TANIA CRISTINA LUCAS GUIMARÃES,629.8492495654677
TERESA PALADINO MIRANDA LIMA,379.8168197225699
VALTAIR DOS SANTOS AMBROSIO,2105.1294990015285
VICTOR HENRIQUE RAMON,1548.8384117185146
WALTER FRANCESCO CORCIONE,900.2141981760459
